"Event.Index";"UTC.Timestamp";"UTC.Date";"Local.Timestamp";"Local.Timezone";"Local.Date";"Experiment.ID";"Experiment.Version";"Tree.Node.Key";"Repeat.Key";"Schedule.ID";"pp";"Participant.Private.ID";"Participant.Starting.Group";"Participant.Status";"Participant.Completion.Code";"Participant.External.Session.ID";"Participant.Device.Type";"Participant.Device";"Participant.OS";"Participant.Browser";"Participant.Monitor.Size";"Participant.Viewport.Size";"Checkpoint";"Task.Name";"Task.Version";"counterbalance.9qvq";"checkpoint.ngg1";"checkpoint.nubw";"checkpoint.t5ey";"questionKey";"Response"
1;1590430893809;"25/05/2020 18:21:33";1590430893700;2;"25/05/2020 20:21:33";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1920x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590430931760;"25/05/2020 18:22:11";1590430931710;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"sex";"female"
3;1590430931822;"25/05/2020 18:22:11";1590430931713;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1590430931822;"25/05/2020 18:22:11";1590430931713;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"age";"32"
5;1590430931822;"25/05/2020 18:22:11";1590430931714;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590430931822;"25/05/2020 18:22:11";1590430931714;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590430931822;"25/05/2020 18:22:11";1590430931714;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590430931822;"25/05/2020 18:22:11";1590430931714;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"response-3";"German"
9;1590430931822;"25/05/2020 18:22:11";1590430931714;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1590430931822;"25/05/2020 18:22:11";1590430931714;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"education";"Some university/higher education but no degree"
11;1590430931822;"25/05/2020 18:22:11";1590430931715;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"education-quantised";"4"
12;1590430931822;"25/05/2020 18:22:11";1590430931715;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
13;1590430931822;"25/05/2020 18:22:11";1590430931715;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"3"
14;1590430931822;"25/05/2020 18:22:11";1590430931715;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"comment";""
15;1590430931822;"25/05/2020 18:22:11";1590430931715;2;"25/05/2020 20:22:11";17326;13;"questionnaire-b579";NA;5134115;"JM0";1450119;NA;"complete";"ipsflx";NA;"computer";"Desktop or Laptop";"Windows 7";"Chrome 81.0.4044.138";"1920x1200";"1903x1080";"demographics done";"demographic";4;"BRAC2_horiLL_1st0";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"38015"
1;1590431096408;"25/05/2020 18:24:56";1590431096307;2;"25/05/2020 20:24:56";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590431145223;"25/05/2020 18:25:45";1590431145170;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"sex";"female"
3;1590431145301;"25/05/2020 18:25:45";1590431145172;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1590431145301;"25/05/2020 18:25:45";1590431145172;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"age";"27"
5;1590431145301;"25/05/2020 18:25:45";1590431145172;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590431145301;"25/05/2020 18:25:45";1590431145172;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590431145301;"25/05/2020 18:25:45";1590431145172;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590431145301;"25/05/2020 18:25:45";1590431145172;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"response-3";""
9;1590431145301;"25/05/2020 18:25:45";1590431145172;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1590431145301;"25/05/2020 18:25:45";1590431145173;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"education";"Bachelor degree"
11;1590431145301;"25/05/2020 18:25:45";1590431145173;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"education-quantised";"5"
12;1590431145301;"25/05/2020 18:25:45";1590431145173;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
13;1590431145301;"25/05/2020 18:25:45";1590431145173;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"3"
14;1590431145301;"25/05/2020 18:25:45";1590431145173;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"comment";""
15;1590431145301;"25/05/2020 18:25:45";1590431145173;2;"25/05/2020 20:25:45";17326;13;"questionnaire-b579";NA;5134153;"PJ6";1450458;NA;"complete";"mnhquw";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1440x900";"1440x697";"demographics done";"demographic";4;"BRAC2_vertAA_1st300";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"48866"
1;1590433343848;"25/05/2020 19:02:23";1590433343731;2;"25/05/2020 21:02:23";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590433397985;"25/05/2020 19:03:17";1590433397935;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"sex";"female"
3;1590433398063;"25/05/2020 19:03:18";1590433397937;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1590433398063;"25/05/2020 19:03:18";1590433397937;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"age";"19"
5;1590433398063;"25/05/2020 19:03:18";1590433397937;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590433398063;"25/05/2020 19:03:18";1590433397937;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"54207"
9;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"education";"High school diploma"
11;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"education-quantised";"3"
12;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge";"Some knowledge as amateur"
13;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"2"
14;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"comment";""
15;1590433398063;"25/05/2020 19:03:18";1590433397938;2;"25/05/2020 21:03:17";17326;13;"questionnaire-b579";NA;5134446;"PM1";1450144;NA;"complete";"jmlnzp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAA_1st300";"Consents given";"exp done";"demographics done";"response-3";"German"
1;1590449875769;"25/05/2020 23:37:55";1590449875701;2;"26/05/2020 01:37:55";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590449956087;"25/05/2020 23:39:16";1590449955962;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"sex";"female"
3;1590449956166;"25/05/2020 23:39:16";1590449955964;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1590449956166;"25/05/2020 23:39:16";1590449955964;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"age";"19"
5;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"80264"
9;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"education";"High school diploma"
11;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"education-quantised";"3"
12;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge";"Some knowledge as amateur"
13;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"2"
