"Event.Index";"UTC.Timestamp";"UTC.Date";"Local.Timestamp";"Local.Timezone";"Local.Date";"Experiment.ID";"Experiment.Version";"Tree.Node.Key";"Repeat.Key";"Schedule.ID";"pp";"Participant.Private.ID";"Participant.Starting.Group";"Participant.Status";"Participant.Completion.Code";"Participant.External.Session.ID";"Participant.Device.Type";"Participant.Device";"Participant.OS";"Participant.Browser";"Participant.Monitor.Size";"Participant.Viewport.Size";"Checkpoint";"Task.Name";"Task.Version";"counterbalance.9qvq";"checkpoint.ngg1";"checkpoint.nubw";"checkpoint.t5ey";"questionKey";"Response"
14;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"comment";"Second Semester Psychology"
15;1590449956166;"25/05/2020 23:39:16";1590449955965;2;"26/05/2020 01:39:15";17326;13;"questionnaire-b579";NA;5136220;"MH1";1450123;NA;"complete";"sernvi";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.5";"Safari 12.1.1";"1440x900";"1440x837";"demographics done";"demographic";4;"BRAC2_horiAL_1st300";"Consents given";"exp done";"demographics done";"response-3";"German/Russian (bilingual childhood)"
1;1590477453931;"26/05/2020 07:17:33";1590477454414;2;"26/05/2020 09:17:34";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1536x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590477502782;"26/05/2020 07:18:22";1590477503350;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"sex";"I'd rather not say"
3;1590477502985;"26/05/2020 07:18:22";1590477503354;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"sex-quantised";"3"
4;1590477502985;"26/05/2020 07:18:22";1590477503355;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"age";"20"
5;1590477502985;"26/05/2020 07:18:22";1590477503355;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590477502985;"26/05/2020 07:18:22";1590477503355;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590477502985;"26/05/2020 07:18:22";1590477503356;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590477502985;"26/05/2020 07:18:22";1590477503356;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"response-3";"german"
9;1590477502985;"26/05/2020 07:18:22";1590477503356;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"country";"germany"
10;1590477502985;"26/05/2020 07:18:22";1590477503356;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"education";"High school diploma"
11;1590477502985;"26/05/2020 07:18:22";1590477503357;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"education-quantised";"3"
12;1590477502985;"26/05/2020 07:18:22";1590477503357;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
13;1590477502985;"26/05/2020 07:18:22";1590477503357;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"3"
14;1590477502985;"26/05/2020 07:18:22";1590477503358;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"comment";""
15;1590477502985;"26/05/2020 07:18:22";1590477503358;2;"26/05/2020 09:18:23";17326;13;"questionnaire-b579";NA;5137365;"QN2";1450118;NA;"complete";"vtbhnm";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x711";"demographics done";"demographic";4;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"48944"
1;1590497487874;"26/05/2020 12:51:27";1590497500546;2;"26/05/2020 14:51:40";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1366x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590497536957;"26/05/2020 12:52:16";1590497549494;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"sex";"female"
3;1590497537223;"26/05/2020 12:52:17";1590497549499;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1590497537223;"26/05/2020 12:52:17";1590497549500;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"age";"22"
5;1590497537223;"26/05/2020 12:52:17";1590497549500;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590497537223;"26/05/2020 12:52:17";1590497549501;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590497537223;"26/05/2020 12:52:17";1590497549502;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590497537223;"26/05/2020 12:52:17";1590497549502;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"response-3";"German"
9;1590497537223;"26/05/2020 12:52:17";1590497549503;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1590497537223;"26/05/2020 12:52:17";1590497549505;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"education";"High school diploma"
11;1590497537223;"26/05/2020 12:52:17";1590497549506;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"education-quantised";"3"
12;1590497537223;"26/05/2020 12:52:17";1590497549507;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge";"Some knowledge as amateur"
13;1590497537223;"26/05/2020 12:52:17";1590497549508;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"2"
14;1590497537223;"26/05/2020 12:52:17";1590497549508;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"comment";""
15;1590497537223;"26/05/2020 12:52:17";1590497549509;2;"26/05/2020 14:52:29";17326;13;"questionnaire-b579";NA;5142364;"VK1";1450116;NA;"complete";"hkangh";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x625";"demographics done";"demographic";4;"BRAC2_vertLL_1st300";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"48964"
1;1590501784510;"26/05/2020 14:03:04";1590501786053;2;"26/05/2020 16:03:06";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1366x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590501860162;"26/05/2020 14:04:20";1590501861737;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"sex";"female"
3;1590501860349;"26/05/2020 14:04:20";1590501861743;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1590501860349;"26/05/2020 14:04:20";1590501861743;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"age";"20"
5;1590501860349;"26/05/2020 14:04:20";1590501861745;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590501860349;"26/05/2020 14:04:20";1590501861745;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590501860349;"26/05/2020 14:04:20";1590501861746;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590501860349;"26/05/2020 14:04:20";1590501861747;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"response-3";"German"
9;1590501860349;"26/05/2020 14:04:20";1590501861748;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"country";"Belgium"
10;1590501860349;"26/05/2020 14:04:20";1590501861748;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"education";"High school diploma"
11;1590501860349;"26/05/2020 14:04:20";1590501861749;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"education-quantised";"3"
12;1590501860349;"26/05/2020 14:04:20";1590501861750;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"psyKnowledge";"Some knowledge as amateur"
13;1590501860349;"26/05/2020 14:04:20";1590501861751;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"2"
14;1590501860349;"26/05/2020 14:04:20";1590501861752;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"comment";""
15;1590501860349;"26/05/2020 14:04:20";1590501861753;2;"26/05/2020 16:04:21";17326;13;"questionnaire-b579";NA;5143770;"SD0";1450122;NA;"complete";"ortljg";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1366x768";"1349x768";"demographics done";"demographic";4;"BRAC2_vertAA_1st0";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"75700"
1;1590515618573;"26/05/2020 17:53:38";1590515618487;2;"26/05/2020 19:53:38";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590515664905;"26/05/2020 17:54:24";1590515664728;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"sex";"female"
3;1590515664984;"26/05/2020 17:54:24";1590515664730;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1590515664984;"26/05/2020 17:54:24";1590515664730;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"age";"21"
5;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"46244"
9;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"education";"Some university/higher education but no degree"
11;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"education-quantised";"4"
12;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
