"Event.Index";"UTC.Timestamp";"UTC.Date";"Local.Timestamp";"Local.Timezone";"Local.Date";"Experiment.ID";"Experiment.Version";"Tree.Node.Key";"Repeat.Key";"Schedule.ID";"pp";"Participant.Private.ID";"Participant.Starting.Group";"Participant.Status";"Participant.Completion.Code";"Participant.External.Session.ID";"Participant.Device.Type";"Participant.Device";"Participant.OS";"Participant.Browser";"Participant.Monitor.Size";"Participant.Viewport.Size";"Checkpoint";"Task.Name";"Task.Version";"counterbalance.9qvq";"checkpoint.ngg1";"checkpoint.nubw";"checkpoint.t5ey";"questionKey";"Response"
13;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"3"
14;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"comment";""
15;1590515664984;"26/05/2020 17:54:24";1590515664731;2;"26/05/2020 19:54:24";17326;13;"questionnaire-b579";NA;5147075;"SF9";1450124;NA;"complete";"kvdptl";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1280x800";"889x626";"demographics done";"demographic";4;"BRAC2_horiLL_1st300";"Consents given";"exp done";"demographics done";"response-3";"german"
1;1590827767729;"30/05/2020 08:36:07";1590827768711;2;"30/05/2020 10:36:08";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1536x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1590827808765;"30/05/2020 08:36:48";1590827809781;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"sex";"female"
3;1590827808891;"30/05/2020 08:36:48";1590827809786;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1590827808891;"30/05/2020 08:36:48";1590827809787;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"age";"27"
5;1590827808891;"30/05/2020 08:36:48";1590827809788;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1590827808891;"30/05/2020 08:36:48";1590827809789;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1590827808891;"30/05/2020 08:36:48";1590827809789;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1590827808891;"30/05/2020 08:36:48";1590827809790;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"response-3";""
9;1590827808891;"30/05/2020 08:36:48";1590827809790;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1590827808891;"30/05/2020 08:36:48";1590827809791;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"education";"Bachelor degree"
11;1590827808891;"30/05/2020 08:36:48";1590827809791;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"education-quantised";"5"
12;1590827808891;"30/05/2020 08:36:48";1590827809791;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
13;1590827808891;"30/05/2020 08:36:48";1590827809792;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"3"
14;1590827808891;"30/05/2020 08:36:48";1590827809792;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"comment";""
15;1590827808891;"30/05/2020 08:36:48";1590827809793;2;"30/05/2020 10:36:49";17326;13;"questionnaire-b579";NA;5216844;"AE8";1450115;NA;"complete";"gbsrim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x722";"demographics done";"demographic";4;"BRAC2_horiLA_1st300";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"41083"
1;1592403258201;"17/06/2020 14:14:18";1592403258078;2;"17/06/2020 16:14:18";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1592403364287;"17/06/2020 14:16:04";1592403364065;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"sex";"male"
3;1592403364818;"17/06/2020 14:16:04";1592403364068;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"sex-quantised";"1"
4;1592403364818;"17/06/2020 14:16:04";1592403364068;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"age";"28"
5;1592403364818;"17/06/2020 14:16:04";1592403364068;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1592403364818;"17/06/2020 14:16:04";1592403364068;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1592403364818;"17/06/2020 14:16:04";1592403364069;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1592403364818;"17/06/2020 14:16:04";1592403364069;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"response-3";"German"
9;1592403364818;"17/06/2020 14:16:04";1592403364069;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1592403364818;"17/06/2020 14:16:04";1592403364069;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"education";"Some university/higher education but no degree"
11;1592403364818;"17/06/2020 14:16:04";1592403364070;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"education-quantised";"4"
12;1592403364818;"17/06/2020 14:16:04";1592403364070;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
13;1592403364818;"17/06/2020 14:16:04";1592403364071;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"3"
14;1592403364818;"17/06/2020 14:16:04";1592403364071;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"comment";""
15;1592403364818;"17/06/2020 14:16:04";1592403364072;2;"17/06/2020 16:16:04";17326;13;"questionnaire-b579";NA;5670205;"BU9";1555240;NA;"complete";"bhcsan";NA;"computer";"Desktop or Laptop";"Mac OS 10.13.6";"Safari 13.1.1";"1440x900";"1440x744";"demographics done";"demographic";4;"BRAC2_vertLL_1st0";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"105994"
1;1592560669894;"19/06/2020 09:57:49";1592560671173;2;"19/06/2020 11:57:51";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1920x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1592560707055;"19/06/2020 09:58:27";1592560708379;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"sex";"female"
3;1592560707226;"19/06/2020 09:58:27";1592560708381;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1592560707226;"19/06/2020 09:58:27";1592560708381;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"age";"23"
5;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"response-2-text";""
8;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"response-3";"German"
9;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"country";"Germany"
10;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"education";"High school diploma"
11;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"education-quantised";"3"
12;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
13;1592560707226;"19/06/2020 09:58:27";1592560708382;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"3"
14;1592560707226;"19/06/2020 09:58:27";1592560708383;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"comment";""
15;1592560707226;"19/06/2020 09:58:27";1592560708383;2;"19/06/2020 11:58:28";17326;13;"questionnaire-b579";NA;5699762;"PD1";1454117;NA;"complete";"bidqrp";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.97";"1920x1080";"1903x969";"demographics done";"demographic";4;"BRAC2_horiAA_1st0";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"37210"
1;1589788078684;"18/05/2020 07:47:58";1589788078593;2;"18/05/2020 09:47:58";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"BEGIN QUESTIONNAIRE";""
2;1589788124146;"18/05/2020 07:48:44";1589788124096;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"sex";"female"
3;1589788124209;"18/05/2020 07:48:44";1589788124097;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"sex-quantised";"2"
4;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"age";"24"
5;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"response-2";"right-handed"
6;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"response-2-quantised";"1"
7;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"response-3";"German"
8;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"END QUESTIONNAIRE";"45505"
9;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"education";"Some university/higher education but no degree"
10;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"education-quantised";"4"
11;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
12;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"psyKnowledge-quantised";"3"
13;1589788124209;"18/05/2020 07:48:44";1589788124098;2;"18/05/2020 09:48:44";17326;8;"questionnaire-89vf";NA;4996161;"NY3";1414591;NA;"complete";"ifjiel";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x812";"demographics done";"demographic";2;"BRAC2_vertLA_1st300";"Consents given";"exp done";"demographics done";"comment";""
