;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
0;Instructions;## When the rectangle is vertical, your task is to tell whether the number is greater or less than 5.;## When the rectangle is horizontal, your task is to tell whether the number is odd or even.;## Press L to indicate greater than 5.;## Press A to indicate less than 5.;## Press L to indicate odd.;## Press A to indicate even.;blackblackvert.png;blackblackhori.png;;;;;;;;;;;;;;vertLL.png
1;training;;;;;;;;;black;black;vert;8;blackblackvert.png;blackblackvert8.png;magnit;L;;;;;;vertLL.png
2;training;;;;;;;;;black;black;vert;4;blackblackvert.png;blackblackvert4.png;magnit;A;;;;;;vertLL.png
3;training;;;;;;;;;black;black;hori;9;blackblackhori.png;blackblackhori9.png;parity;L;;;;;;vertLL.png
4;training;;;;;;;;;black;black;hori;2;blackblackhori.png;blackblackhori2.png;parity;A;;;;;;vertLL.png
5;training;;;;;;;;;black;black;hori;1;blackblackhori.png;blackblackhori1.png;parity;L;;;;;;vertLL.png
6;training;;;;;;;;;black;black;hori;3;blackblackhori.png;blackblackhori3.png;parity;L;;;;;;vertLL.png
7;training;;;;;;;;;black;black;vert;2;blackblackvert.png;blackblackvert2.png;magnit;A;;;;;;vertLL.png
8;training;;;;;;;;;black;black;vert;3;blackblackvert.png;blackblackvert3.png;magnit;A;;;;;;vertLL.png
9;training;;;;;;;;;black;black;vert;9;blackblackvert.png;blackblackvert9.png;magnit;L;;;;;;vertLL.png
10;training;;;;;;;;;black;black;hori;7;blackblackhori.png;blackblackhori7.png;parity;L;;;;;;vertLL.png
11;training;;;;;;;;;black;black;hori;8;blackblackhori.png;blackblackhori8.png;parity;A;;;;;;vertLL.png
12;training;;;;;;;;;black;black;hori;6;blackblackhori.png;blackblackhori6.png;parity;A;;;;;;vertLL.png
13;training;;;;;;;;;black;black;vert;7;blackblackvert.png;blackblackvert7.png;magnit;L;;;;;;vertLL.png
14;training;;;;;;;;;black;black;hori;4;blackblackhori.png;blackblackhori4.png;parity;A;;;;;;vertLL.png
15;training;;;;;;;;;black;black;vert;6;blackblackvert.png;blackblackvert6.png;magnit;L;;;;;;vertLL.png
16;training;;;;;;;;;black;black;vert;1;blackblackvert.png;blackblackvert1.png;magnit;A;;;;;;vertLL.png
17;start;;;;;;;;;;;;;;;;;;;;;;vertLL.png
18;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;300;blackblackhori.png;0.0;0.0;;vertLL.png
19;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;300;blackblackvert.png;0.0;1.0;;vertLL.png
20;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;0.0;2.0;;vertLL.png
21;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;300;blackblackvert.png;0.0;3.0;;vertLL.png
22;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;0.0;4.0;;vertLL.png
23;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;300;blackblackhori.png;0.0;5.0;;vertLL.png
24;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;300;blackblackvert.png;0.0;6.0;;vertLL.png
25;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;300;blackblackvert.png;0.0;7.0;;vertLL.png
26;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;300;blackblackhori.png;0.0;8.0;;vertLL.png
27;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;300;blackblackvert.png;0.0;9.0;;vertLL.png
28;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;300;blackblackhori.png;0.0;10.0;;vertLL.png
29;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;300;blackblackvert.png;0.0;11.0;;vertLL.png
30;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;300;blackblackhori.png;0.0;12.0;;vertLL.png
31;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;300;blackblackvert.png;0.0;13.0;;vertLL.png
32;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;300;blackblackhori.png;0.0;14.0;;vertLL.png
33;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;300;blackblackvert.png;0.0;15.0;;vertLL.png
34;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;300;blackblackvert.png;0.0;16.0;;vertLL.png
35;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;300;blackblackvert.png;0.0;17.0;;vertLL.png
36;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;300;blackblackhori.png;0.0;18.0;;vertLL.png
37;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;300;blackblackvert.png;0.0;19.0;;vertLL.png
38;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;300;blackblackvert.png;0.0;20.0;;vertLL.png
39;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;300;blackblackvert.png;0.0;21.0;;vertLL.png
40;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;300;blackblackvert.png;0.0;22.0;;vertLL.png
41;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;300;blackblackvert.png;0.0;23.0;;vertLL.png
42;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;300;blackblackvert.png;0.0;24.0;;vertLL.png
43;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;300;blackblackvert.png;0.0;25.0;;vertLL.png
44;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;300;blackblackvert.png;0.0;26.0;;vertLL.png
45;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;300;blackblackhori.png;0.0;27.0;;vertLL.png
46;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;300;blackblackvert.png;0.0;28.0;;vertLL.png
47;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;300;blackblackvert.png;0.0;29.0;;vertLL.png
48;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;300;blackblackhori.png;0.0;30.0;;vertLL.png
49;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;300;blackblackhori.png;0.0;31.0;;vertLL.png
50;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;300;blackblackhori.png;0.0;32.0;;vertLL.png
51;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;300;blackblackvert.png;0.0;33.0;;vertLL.png
52;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;300;blackblackvert.png;0.0;34.0;;vertLL.png
53;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;300;blackblackvert.png;0.0;35.0;;vertLL.png
54;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;300;blackblackhori.png;0.0;36.0;;vertLL.png
55;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;0.0;37.0;;vertLL.png
56;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;300;blackblackvert.png;0.0;38.0;;vertLL.png
57;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;300;blackblackvert.png;0.0;39.0;;vertLL.png
58;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;300;blackblackvert.png;0.0;40.0;;vertLL.png
59;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;300;blackblackvert.png;0.0;41.0;;vertLL.png
60;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;300;blackblackvert.png;0.0;42.0;;vertLL.png
61;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;300;blackblackhori.png;0.0;43.0;;vertLL.png
62;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;300;blackblackhori.png;0.0;44.0;;vertLL.png
63;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;300;blackblackvert.png;0.0;45.0;;vertLL.png
64;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;300;blackblackvert.png;0.0;46.0;;vertLL.png
65;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;300;blackblackvert.png;0.0;47.0;;vertLL.png
66;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;300;blackblackvert.png;0.0;48.0;;vertLL.png
67;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;300;blackblackhori.png;0.0;49.0;;vertLL.png
68;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;0.0;50.0;;vertLL.png
69;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;0.0;51.0;;vertLL.png
70;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;300;blackblackvert.png;0.0;52.0;;vertLL.png
71;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;300;blackblackhori.png;0.0;53.0;;vertLL.png
72;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;300;blackblackhori.png;0.0;54.0;;vertLL.png
73;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;300;blackblackhori.png;0.0;55.0;;vertLL.png
74;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;300;blackblackvert.png;0.0;56.0;;vertLL.png
75;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;300;blackblackvert.png;0.0;57.0;;vertLL.png
76;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;300;blackblackhori.png;0.0;58.0;;vertLL.png
77;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;300;blackblackvert.png;0.0;59.0;;vertLL.png
78;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;300;blackblackhori.png;0.0;60.0;;vertLL.png
79;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;300;blackblackvert.png;0.0;61.0;;vertLL.png
80;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;0.0;62.0;;vertLL.png
81;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;300;blackblackvert.png;0.0;63.0;;vertLL.png
82;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;300;blackblackhori.png;0.0;64.0;;vertLL.png
83;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;0.0;65.0;;vertLL.png
84;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;300;blackblackvert.png;0.0;66.0;;vertLL.png
85;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;300;blackblackvert.png;0.0;67.0;;vertLL.png
86;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;300;blackblackhori.png;0.0;68.0;;vertLL.png
87;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;0.0;69.0;;vertLL.png
88;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;300;blackblackhori.png;0.0;70.0;;vertLL.png
89;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;300;blackblackhori.png;0.0;71.0;;vertLL.png
90;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;300;blackblackhori.png;0.0;72.0;;vertLL.png
91;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;300;blackblackhori.png;0.0;73.0;;vertLL.png
92;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;300;blackblackvert.png;0.0;74.0;;vertLL.png
93;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;300;blackblackhori.png;0.0;75.0;;vertLL.png
94;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;300;blackblackhori.png;0.0;76.0;;vertLL.png
95;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;300;blackblackhori.png;0.0;77.0;;vertLL.png
96;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;300;blackblackhori.png;0.0;78.0;;vertLL.png
97;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;300;blackblackvert.png;0.0;79.0;;vertLL.png
98;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;300;blackblackvert.png;0.0;80.0;;vertLL.png
99;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;300;blackblackhori.png;0.0;81.0;;vertLL.png
100;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;300;blackblackvert.png;0.0;82.0;;vertLL.png
101;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;0.0;83.0;;vertLL.png
102;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;300;blackblackhori.png;0.0;84.0;;vertLL.png
103;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;300;blackblackhori.png;0.0;85.0;;vertLL.png
104;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;300;blackblackhori.png;0.0;86.0;;vertLL.png
105;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;300;blackblackhori.png;0.0;87.0;;vertLL.png
106;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;300;blackblackvert.png;0.0;88.0;;vertLL.png
107;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;300;blackblackhori.png;0.0;89.0;;vertLL.png
108;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;300;blackblackhori.png;0.0;90.0;;vertLL.png
109;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;300;blackblackvert.png;0.0;91.0;;vertLL.png
110;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;300;blackblackvert.png;0.0;92.0;;vertLL.png
111;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;300;blackblackhori.png;0.0;93.0;;vertLL.png
112;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;300;blackblackvert.png;0.0;94.0;;vertLL.png
113;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;300;blackblackhori.png;0.0;95.0;;vertLL.png
114;break;;;;;;;;;;;;;;;;;;;;;## You have completed block 1 out of 8.;vertLL.png
115;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;0;blackbluevert.png;1.0;0.0;;vertLL.png
116;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;1.0;1.0;;vertLL.png
117;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;1.0;2.0;;vertLL.png
118;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;0;blackbluevert.png;1.0;3.0;;vertLL.png
119;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;0;blackbluehori.png;1.0;4.0;;vertLL.png
120;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;1.0;5.0;;vertLL.png
121;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;0;blackredvert.png;1.0;6.0;;vertLL.png
122;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;0;blackbluevert.png;1.0;7.0;;vertLL.png
123;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;0;blackbluehori.png;1.0;8.0;;vertLL.png
124;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;0;blackbluehori.png;1.0;9.0;;vertLL.png
125;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;0;blackbluehori.png;1.0;10.0;;vertLL.png
126;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;0;blackredhori.png;1.0;11.0;;vertLL.png
127;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;0;blackredhori.png;1.0;12.0;;vertLL.png
128;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;0;blackredvert.png;1.0;13.0;;vertLL.png
129;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;0;blackbluehori.png;1.0;14.0;;vertLL.png
130;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;0;blackredhori.png;1.0;15.0;;vertLL.png
131;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;1.0;16.0;;vertLL.png
132;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;0;blackbluevert.png;1.0;17.0;;vertLL.png
133;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;1.0;18.0;;vertLL.png
134;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;1.0;19.0;;vertLL.png
135;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;0;blackbluehori.png;1.0;20.0;;vertLL.png
136;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;0;blackbluevert.png;1.0;21.0;;vertLL.png
137;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;0;blackredvert.png;1.0;22.0;;vertLL.png
138;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;0;blackbluehori.png;1.0;23.0;;vertLL.png
139;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;0;blackredvert.png;1.0;24.0;;vertLL.png
140;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;0;blackredhori.png;1.0;25.0;;vertLL.png
141;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;0;blackbluevert.png;1.0;26.0;;vertLL.png
142;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;1.0;27.0;;vertLL.png
143;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;0;blackredhori.png;1.0;28.0;;vertLL.png
144;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;0;blackredvert.png;1.0;29.0;;vertLL.png
145;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;0;blackredhori.png;1.0;30.0;;vertLL.png
146;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;0;blackbluehori.png;1.0;31.0;;vertLL.png
147;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;1.0;32.0;;vertLL.png
148;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;0;blackredvert.png;1.0;33.0;;vertLL.png
149;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;0;blackredhori.png;1.0;34.0;;vertLL.png
150;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;0;blackredvert.png;1.0;35.0;;vertLL.png
151;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;0;blackredvert.png;1.0;36.0;;vertLL.png
152;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;0;blackbluevert.png;1.0;37.0;;vertLL.png
153;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;0;blackredvert.png;1.0;38.0;;vertLL.png
154;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;0;blackredvert.png;1.0;39.0;;vertLL.png
155;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;1.0;40.0;;vertLL.png
156;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;0;blackbluevert.png;1.0;41.0;;vertLL.png
