;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
315;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;0;blackredhori.png;3.0;6.0;;vertLL.png
316;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;0;blackredhori.png;3.0;7.0;;vertLL.png
317;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;0;blackredvert.png;3.0;8.0;;vertLL.png
318;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;0;blackredhori.png;3.0;9.0;;vertLL.png
319;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;0;blackbluehori.png;3.0;10.0;;vertLL.png
320;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;0;blackbluevert.png;3.0;11.0;;vertLL.png
321;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;0;blackredhori.png;3.0;12.0;;vertLL.png
322;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;0;blackbluevert.png;3.0;13.0;;vertLL.png
323;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;3.0;14.0;;vertLL.png
324;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;0;blackbluevert.png;3.0;15.0;;vertLL.png
325;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;0;blackredhori.png;3.0;16.0;;vertLL.png
326;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;0;blackbluehori.png;3.0;17.0;;vertLL.png
327;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;0;blackbluehori.png;3.0;18.0;;vertLL.png
328;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;0;blackbluevert.png;3.0;19.0;;vertLL.png
329;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;0;blackredhori.png;3.0;20.0;;vertLL.png
330;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;0;blackbluevert.png;3.0;21.0;;vertLL.png
331;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;0;blackbluevert.png;3.0;22.0;;vertLL.png
332;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;0;blackbluevert.png;3.0;23.0;;vertLL.png
333;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;0;blackbluehori.png;3.0;24.0;;vertLL.png
334;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;0;blackredhori.png;3.0;25.0;;vertLL.png
335;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;0;blackredvert.png;3.0;26.0;;vertLL.png
336;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;0;blackbluevert.png;3.0;27.0;;vertLL.png
337;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;0;blackbluehori.png;3.0;28.0;;vertLL.png
338;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;0;blackbluehori.png;3.0;29.0;;vertLL.png
339;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;0;blackbluehori.png;3.0;30.0;;vertLL.png
340;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;0;blackredvert.png;3.0;31.0;;vertLL.png
341;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;0;blackbluevert.png;3.0;32.0;;vertLL.png
342;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;0;blackbluevert.png;3.0;33.0;;vertLL.png
343;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;0;blackredhori.png;3.0;34.0;;vertLL.png
344;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;0;blackbluevert.png;3.0;35.0;;vertLL.png
345;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;3.0;36.0;;vertLL.png
346;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;0;blackbluehori.png;3.0;37.0;;vertLL.png
347;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;3.0;38.0;;vertLL.png
348;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;0;blackredvert.png;3.0;39.0;;vertLL.png
349;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;0;blackredhori.png;3.0;40.0;;vertLL.png
350;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;0;blackredvert.png;3.0;41.0;;vertLL.png
351;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;0;blackbluehori.png;3.0;42.0;;vertLL.png
352;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;0;blackredhori.png;3.0;43.0;;vertLL.png
353;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;0;blackbluehori.png;3.0;44.0;;vertLL.png
354;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;0;blackbluevert.png;3.0;45.0;;vertLL.png
355;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;3.0;46.0;;vertLL.png
356;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;0;blackredhori.png;3.0;47.0;;vertLL.png
357;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;0;blackredvert.png;3.0;48.0;;vertLL.png
358;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;0;blackbluevert.png;3.0;49.0;;vertLL.png
359;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;0;blackredvert.png;3.0;50.0;;vertLL.png
360;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;0;blackredhori.png;3.0;51.0;;vertLL.png
361;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;0;blackbluevert.png;3.0;52.0;;vertLL.png
362;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;0;blackbluehori.png;3.0;53.0;;vertLL.png
363;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;0;blackbluehori.png;3.0;54.0;;vertLL.png
364;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;0;blackredhori.png;3.0;55.0;;vertLL.png
365;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;0;blackredhori.png;3.0;56.0;;vertLL.png
366;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;0;blackredvert.png;3.0;57.0;;vertLL.png
367;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;0;blackredvert.png;3.0;58.0;;vertLL.png
368;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;0;blackredvert.png;3.0;59.0;;vertLL.png
369;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;0;blackbluehori.png;3.0;60.0;;vertLL.png
370;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;0;blackredvert.png;3.0;61.0;;vertLL.png
371;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;0;blackredvert.png;3.0;62.0;;vertLL.png
372;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;0;blackbluevert.png;3.0;63.0;;vertLL.png
373;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;0;blackbluevert.png;3.0;64.0;;vertLL.png
374;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;0;blackredhori.png;3.0;65.0;;vertLL.png
375;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;0;blackbluevert.png;3.0;66.0;;vertLL.png
376;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;3.0;67.0;;vertLL.png
377;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;0;blackredvert.png;3.0;68.0;;vertLL.png
378;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;0;blackredhori.png;3.0;69.0;;vertLL.png
379;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;0;blackredvert.png;3.0;70.0;;vertLL.png
380;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;3.0;71.0;;vertLL.png
381;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;0;blackredhori.png;3.0;72.0;;vertLL.png
382;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;0;blackbluevert.png;3.0;73.0;;vertLL.png
383;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;0;blackredvert.png;3.0;74.0;;vertLL.png
384;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;0;blackredhori.png;3.0;75.0;;vertLL.png
385;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;0;blackredhori.png;3.0;76.0;;vertLL.png
386;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;3.0;77.0;;vertLL.png
387;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;3.0;78.0;;vertLL.png
388;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;0;blackredhori.png;3.0;79.0;;vertLL.png
389;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;0;blackredvert.png;3.0;80.0;;vertLL.png
390;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;0;blackredvert.png;3.0;81.0;;vertLL.png
391;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;0;blackredvert.png;3.0;82.0;;vertLL.png
392;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;0;blackbluehori.png;3.0;83.0;;vertLL.png
393;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;3.0;84.0;;vertLL.png
394;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;0;blackbluehori.png;3.0;85.0;;vertLL.png
395;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;0;blackbluehori.png;3.0;86.0;;vertLL.png
396;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;0;blackredvert.png;3.0;87.0;;vertLL.png
397;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;0;blackbluehori.png;3.0;88.0;;vertLL.png
398;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;0;blackbluehori.png;3.0;89.0;;vertLL.png
399;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;0;blackbluevert.png;3.0;90.0;;vertLL.png
400;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;0;blackbluevert.png;3.0;91.0;;vertLL.png
401;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;0;blackredvert.png;3.0;92.0;;vertLL.png
402;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;0;blackbluehori.png;3.0;93.0;;vertLL.png
403;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;0;blackbluehori.png;3.0;94.0;;vertLL.png
404;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;0;blackbluehori.png;3.0;95.0;;vertLL.png
405;break;;;;;;;;;;;;;;;;;;;;;## You have completed block 4 out of 8.;vertLL.png
406;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;300;blackblackvert.png;4.0;0.0;;vertLL.png
407;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;4.0;1.0;;vertLL.png
408;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;300;blackblackvert.png;4.0;2.0;;vertLL.png
409;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;300;blackblackvert.png;4.0;3.0;;vertLL.png
410;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;300;blackblackvert.png;4.0;4.0;;vertLL.png
411;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;300;blackblackhori.png;4.0;5.0;;vertLL.png
412;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;300;blackblackhori.png;4.0;6.0;;vertLL.png
413;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;300;blackblackhori.png;4.0;7.0;;vertLL.png
414;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;300;blackblackvert.png;4.0;8.0;;vertLL.png
415;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;300;blackblackvert.png;4.0;9.0;;vertLL.png
416;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;300;blackblackvert.png;4.0;10.0;;vertLL.png
417;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;300;blackblackvert.png;4.0;11.0;;vertLL.png
418;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;300;blackblackvert.png;4.0;12.0;;vertLL.png
419;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;300;blackblackhori.png;4.0;13.0;;vertLL.png
420;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;300;blackblackhori.png;4.0;14.0;;vertLL.png
421;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;300;blackblackvert.png;4.0;15.0;;vertLL.png
422;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;300;blackblackhori.png;4.0;16.0;;vertLL.png
423;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;300;blackblackhori.png;4.0;17.0;;vertLL.png
424;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;300;blackblackhori.png;4.0;18.0;;vertLL.png
425;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;300;blackblackhori.png;4.0;19.0;;vertLL.png
426;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;300;blackblackhori.png;4.0;20.0;;vertLL.png
427;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;4.0;21.0;;vertLL.png
428;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;300;blackblackvert.png;4.0;22.0;;vertLL.png
429;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;300;blackblackvert.png;4.0;23.0;;vertLL.png
430;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;300;blackblackhori.png;4.0;24.0;;vertLL.png
431;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;300;blackblackvert.png;4.0;25.0;;vertLL.png
432;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;4.0;26.0;;vertLL.png
433;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;4.0;27.0;;vertLL.png
434;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;300;blackblackhori.png;4.0;28.0;;vertLL.png
435;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;300;blackblackvert.png;4.0;29.0;;vertLL.png
436;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;300;blackblackhori.png;4.0;30.0;;vertLL.png
437;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;300;blackblackvert.png;4.0;31.0;;vertLL.png
438;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;300;blackblackvert.png;4.0;32.0;;vertLL.png
439;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;300;blackblackvert.png;4.0;33.0;;vertLL.png
440;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;300;blackblackvert.png;4.0;34.0;;vertLL.png
441;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;300;blackblackvert.png;4.0;35.0;;vertLL.png
442;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;300;blackblackhori.png;4.0;36.0;;vertLL.png
443;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;300;blackblackvert.png;4.0;37.0;;vertLL.png
444;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;300;blackblackvert.png;4.0;38.0;;vertLL.png
445;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;300;blackblackvert.png;4.0;39.0;;vertLL.png
446;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;300;blackblackvert.png;4.0;40.0;;vertLL.png
447;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;300;blackblackhori.png;4.0;41.0;;vertLL.png
448;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;300;blackblackvert.png;4.0;42.0;;vertLL.png
449;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;300;blackblackhori.png;4.0;43.0;;vertLL.png
450;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;300;blackblackvert.png;4.0;44.0;;vertLL.png
451;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;300;blackblackvert.png;4.0;45.0;;vertLL.png
452;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;4.0;46.0;;vertLL.png
453;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;300;blackblackhori.png;4.0;47.0;;vertLL.png
454;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;300;blackblackhori.png;4.0;48.0;;vertLL.png
455;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;300;blackblackhori.png;4.0;49.0;;vertLL.png
456;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;300;blackblackvert.png;4.0;50.0;;vertLL.png
457;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;300;blackblackhori.png;4.0;51.0;;vertLL.png
458;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;300;blackblackhori.png;4.0;52.0;;vertLL.png
459;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;300;blackblackvert.png;4.0;53.0;;vertLL.png
460;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;300;blackblackhori.png;4.0;54.0;;vertLL.png
461;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;300;blackblackhori.png;4.0;55.0;;vertLL.png
462;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;300;blackblackvert.png;4.0;56.0;;vertLL.png
463;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;300;blackblackhori.png;4.0;57.0;;vertLL.png
464;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;300;blackblackvert.png;4.0;58.0;;vertLL.png
465;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;4.0;59.0;;vertLL.png
466;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;300;blackblackvert.png;4.0;60.0;;vertLL.png
467;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;300;blackblackvert.png;4.0;61.0;;vertLL.png
468;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;300;blackblackvert.png;4.0;62.0;;vertLL.png
469;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;4.0;63.0;;vertLL.png
470;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;300;blackblackhori.png;4.0;64.0;;vertLL.png
471;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;300;blackblackhori.png;4.0;65.0;;vertLL.png
472;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;300;blackblackvert.png;4.0;66.0;;vertLL.png
473;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;300;blackblackvert.png;4.0;67.0;;vertLL.png
