;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
474;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;300;blackblackhori.png;4.0;68.0;;vertLL.png
475;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;300;blackblackvert.png;4.0;69.0;;vertLL.png
476;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;300;blackblackvert.png;4.0;70.0;;vertLL.png
477;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;300;blackblackvert.png;4.0;71.0;;vertLL.png
478;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;300;blackblackhori.png;4.0;72.0;;vertLL.png
479;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;300;blackblackhori.png;4.0;73.0;;vertLL.png
480;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;300;blackblackvert.png;4.0;74.0;;vertLL.png
481;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;300;blackblackhori.png;4.0;75.0;;vertLL.png
482;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;300;blackblackvert.png;4.0;76.0;;vertLL.png
483;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;300;blackblackvert.png;4.0;77.0;;vertLL.png
484;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;300;blackblackvert.png;4.0;78.0;;vertLL.png
485;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;300;blackblackhori.png;4.0;79.0;;vertLL.png
486;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;300;blackblackhori.png;4.0;80.0;;vertLL.png
487;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;300;blackblackvert.png;4.0;81.0;;vertLL.png
488;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;300;blackblackhori.png;4.0;82.0;;vertLL.png
489;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;300;blackblackhori.png;4.0;83.0;;vertLL.png
490;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;300;blackblackhori.png;4.0;84.0;;vertLL.png
491;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;300;blackblackvert.png;4.0;85.0;;vertLL.png
492;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;300;blackblackhori.png;4.0;86.0;;vertLL.png
493;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;300;blackblackvert.png;4.0;87.0;;vertLL.png
494;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;300;blackblackhori.png;4.0;88.0;;vertLL.png
495;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;4.0;89.0;;vertLL.png
496;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;300;blackblackhori.png;4.0;90.0;;vertLL.png
497;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;4.0;91.0;;vertLL.png
498;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;300;blackblackvert.png;4.0;92.0;;vertLL.png
499;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;300;blackblackvert.png;4.0;93.0;;vertLL.png
500;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;300;blackblackhori.png;4.0;94.0;;vertLL.png
501;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;300;blackblackvert.png;4.0;95.0;;vertLL.png
502;break;;;;;;;;;;;;;;;;;;;;;## You have completed block 5 out of 8.;vertLL.png
503;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;0;blackredhori.png;5.0;0.0;;vertLL.png
504;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;0;blackbluehori.png;5.0;1.0;;vertLL.png
505;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;5.0;2.0;;vertLL.png
506;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;0;blackbluevert.png;5.0;3.0;;vertLL.png
507;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;0;blackredvert.png;5.0;4.0;;vertLL.png
508;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;0;blackbluehori.png;5.0;5.0;;vertLL.png
509;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;0;blackredvert.png;5.0;6.0;;vertLL.png
510;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;0;blackredhori.png;5.0;7.0;;vertLL.png
511;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;0;blackbluevert.png;5.0;8.0;;vertLL.png
512;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;0;blackredvert.png;5.0;9.0;;vertLL.png
513;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;0;blackbluehori.png;5.0;10.0;;vertLL.png
514;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;0;blackredvert.png;5.0;11.0;;vertLL.png
515;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;0;blackbluehori.png;5.0;12.0;;vertLL.png
516;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;0;blackbluevert.png;5.0;13.0;;vertLL.png
517;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;0;blackbluehori.png;5.0;14.0;;vertLL.png
518;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;5.0;15.0;;vertLL.png
519;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;5.0;16.0;;vertLL.png
520;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;0;blackbluevert.png;5.0;17.0;;vertLL.png
521;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;5.0;18.0;;vertLL.png
522;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;0;blackbluehori.png;5.0;19.0;;vertLL.png
523;trial;;;;;;;;;black;red;hori;9;blackredhori.png;blackredhori9.png;parity;L;0;blackredhori.png;5.0;20.0;;vertLL.png
524;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;0;blackbluehori.png;5.0;21.0;;vertLL.png
525;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;0;blackredhori.png;5.0;22.0;;vertLL.png
526;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;0;blackbluehori.png;5.0;23.0;;vertLL.png
527;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;0;blackbluehori.png;5.0;24.0;;vertLL.png
528;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;0;blackredvert.png;5.0;25.0;;vertLL.png
529;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;0;blackredhori.png;5.0;26.0;;vertLL.png
530;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;0;blackbluevert.png;5.0;27.0;;vertLL.png
531;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;0;blackredhori.png;5.0;28.0;;vertLL.png
532;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;0;blackredvert.png;5.0;29.0;;vertLL.png
533;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;0;blackredvert.png;5.0;30.0;;vertLL.png
534;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;0;blackbluehori.png;5.0;31.0;;vertLL.png
535;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;0;blackredhori.png;5.0;32.0;;vertLL.png
536;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;0;blackredhori.png;5.0;33.0;;vertLL.png
537;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;0;blackredhori.png;5.0;34.0;;vertLL.png
538;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;0;blackredhori.png;5.0;35.0;;vertLL.png
539;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;0;blackredhori.png;5.0;36.0;;vertLL.png
540;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;0;blackbluevert.png;5.0;37.0;;vertLL.png
541;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;5.0;38.0;;vertLL.png
542;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;0;blackbluevert.png;5.0;39.0;;vertLL.png
543;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;0;blackbluevert.png;5.0;40.0;;vertLL.png
544;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;0;blackbluehori.png;5.0;41.0;;vertLL.png
545;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;0;blackbluehori.png;5.0;42.0;;vertLL.png
546;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;0;blackredvert.png;5.0;43.0;;vertLL.png
547;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;0;blackredvert.png;5.0;44.0;;vertLL.png
548;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;0;blackbluevert.png;5.0;45.0;;vertLL.png
549;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;0;blackbluevert.png;5.0;46.0;;vertLL.png
550;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;0;blackbluevert.png;5.0;47.0;;vertLL.png
551;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;0;blackbluehori.png;5.0;48.0;;vertLL.png
552;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;0;blackredvert.png;5.0;49.0;;vertLL.png
553;trial;;;;;;;;;black;red;hori;7;blackredhori.png;blackredhori7.png;parity;L;0;blackredhori.png;5.0;50.0;;vertLL.png
554;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;0;blackredvert.png;5.0;51.0;;vertLL.png
555;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;0;blackredvert.png;5.0;52.0;;vertLL.png
556;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;0;blackbluehori.png;5.0;53.0;;vertLL.png
557;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;0;blackbluevert.png;5.0;54.0;;vertLL.png
558;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;0;blackredhori.png;5.0;55.0;;vertLL.png
559;trial;;;;;;;;;black;blue;hori;6;blackbluehori.png;blackbluehori6.png;parity;A;0;blackbluehori.png;5.0;56.0;;vertLL.png
560;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;0;blackredvert.png;5.0;57.0;;vertLL.png
561;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;0;blackredhori.png;5.0;58.0;;vertLL.png
562;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;0;blackbluevert.png;5.0;59.0;;vertLL.png
563;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;0;blackbluevert.png;5.0;60.0;;vertLL.png
564;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;0;blackbluehori.png;5.0;61.0;;vertLL.png
565;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;0;blackbluevert.png;5.0;62.0;;vertLL.png
566;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;0;blackbluevert.png;5.0;63.0;;vertLL.png
567;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;0;blackredhori.png;5.0;64.0;;vertLL.png
568;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;0;blackbluevert.png;5.0;65.0;;vertLL.png
569;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;0;blackredvert.png;5.0;66.0;;vertLL.png
570;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;0;blackbluehori.png;5.0;67.0;;vertLL.png
571;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;0;blackredhori.png;5.0;68.0;;vertLL.png
572;trial;;;;;;;;;black;blue;hori;4;blackbluehori.png;blackbluehori4.png;parity;A;0;blackbluehori.png;5.0;69.0;;vertLL.png
573;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;0;blackredvert.png;5.0;70.0;;vertLL.png
574;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;0;blackbluehori.png;5.0;71.0;;vertLL.png
575;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;0;blackredhori.png;5.0;72.0;;vertLL.png
576;trial;;;;;;;;;black;blue;hori;1;blackbluehori.png;blackbluehori1.png;parity;L;0;blackbluehori.png;5.0;73.0;;vertLL.png
577;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;5.0;74.0;;vertLL.png
578;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;0;blackredhori.png;5.0;75.0;;vertLL.png
579;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;0;blackbluehori.png;5.0;76.0;;vertLL.png
580;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;0;blackredvert.png;5.0;77.0;;vertLL.png
581;trial;;;;;;;;;black;blue;vert;2;blackbluevert.png;blackbluevert2.png;magnit;A;0;blackbluevert.png;5.0;78.0;;vertLL.png
582;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;0;blackbluevert.png;5.0;79.0;;vertLL.png
583;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;0;blackbluehori.png;5.0;80.0;;vertLL.png
584;trial;;;;;;;;;black;red;vert;2;blackredvert.png;blackredvert2.png;magnit;A;0;blackredvert.png;5.0;81.0;;vertLL.png
585;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;0;blackredvert.png;5.0;82.0;;vertLL.png
586;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;0;blackredvert.png;5.0;83.0;;vertLL.png
587;trial;;;;;;;;;black;red;vert;9;blackredvert.png;blackredvert9.png;magnit;L;0;blackredvert.png;5.0;84.0;;vertLL.png
588;trial;;;;;;;;;black;red;hori;4;blackredhori.png;blackredhori4.png;parity;A;0;blackredhori.png;5.0;85.0;;vertLL.png
589;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;0;blackbluevert.png;5.0;86.0;;vertLL.png
590;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;0;blackredvert.png;5.0;87.0;;vertLL.png
591;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;0;blackbluevert.png;5.0;88.0;;vertLL.png
592;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;0;blackbluevert.png;5.0;89.0;;vertLL.png
593;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;0;blackredvert.png;5.0;90.0;;vertLL.png
594;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;0;blackbluehori.png;5.0;91.0;;vertLL.png
595;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;0;blackredhori.png;5.0;92.0;;vertLL.png
596;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;0;blackredhori.png;5.0;93.0;;vertLL.png
597;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;0;blackbluehori.png;5.0;94.0;;vertLL.png
598;trial;;;;;;;;;black;red;hori;1;blackredhori.png;blackredhori1.png;parity;L;0;blackredhori.png;5.0;95.0;;vertLL.png
599;break;;;;;;;;;;;;;;;;;;;;;## You have completed block 6 out of 8.;vertLL.png
600;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;300;blackblackvert.png;6.0;0.0;;vertLL.png
601;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;6.0;1.0;;vertLL.png
602;trial;;;;;;;;;black;red;vert;6;blackredvert.png;blackredvert6.png;magnit;L;300;blackblackvert.png;6.0;2.0;;vertLL.png
603;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;300;blackblackvert.png;6.0;3.0;;vertLL.png
604;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;300;blackblackvert.png;6.0;4.0;;vertLL.png
605;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;300;blackblackvert.png;6.0;5.0;;vertLL.png
606;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;300;blackblackvert.png;6.0;6.0;;vertLL.png
607;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;300;blackblackvert.png;6.0;7.0;;vertLL.png
608;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;6.0;8.0;;vertLL.png
609;trial;;;;;;;;;black;red;hori;8;blackredhori.png;blackredhori8.png;parity;A;300;blackblackhori.png;6.0;9.0;;vertLL.png
610;trial;;;;;;;;;black;blue;hori;3;blackbluehori.png;blackbluehori3.png;parity;L;300;blackblackhori.png;6.0;10.0;;vertLL.png
611;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;300;blackblackvert.png;6.0;11.0;;vertLL.png
612;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;300;blackblackvert.png;6.0;12.0;;vertLL.png
613;trial;;;;;;;;;black;blue;hori;9;blackbluehori.png;blackbluehori9.png;parity;L;300;blackblackhori.png;6.0;13.0;;vertLL.png
614;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;300;blackblackhori.png;6.0;14.0;;vertLL.png
615;trial;;;;;;;;;black;blue;vert;1;blackbluevert.png;blackbluevert1.png;magnit;A;300;blackblackvert.png;6.0;15.0;;vertLL.png
616;trial;;;;;;;;;black;blue;vert;3;blackbluevert.png;blackbluevert3.png;magnit;A;300;blackblackvert.png;6.0;16.0;;vertLL.png
617;trial;;;;;;;;;black;red;vert;1;blackredvert.png;blackredvert1.png;magnit;A;300;blackblackvert.png;6.0;17.0;;vertLL.png
618;trial;;;;;;;;;black;red;hori;6;blackredhori.png;blackredhori6.png;parity;A;300;blackblackhori.png;6.0;18.0;;vertLL.png
619;trial;;;;;;;;;black;red;vert;4;blackredvert.png;blackredvert4.png;magnit;A;300;blackblackvert.png;6.0;19.0;;vertLL.png
620;trial;;;;;;;;;black;blue;vert;7;blackbluevert.png;blackbluevert7.png;magnit;L;300;blackblackvert.png;6.0;20.0;;vertLL.png
621;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;300;blackblackhori.png;6.0;21.0;;vertLL.png
622;trial;;;;;;;;;black;blue;vert;6;blackbluevert.png;blackbluevert6.png;magnit;L;300;blackblackvert.png;6.0;22.0;;vertLL.png
623;trial;;;;;;;;;black;red;vert;7;blackredvert.png;blackredvert7.png;magnit;L;300;blackblackvert.png;6.0;23.0;;vertLL.png
624;trial;;;;;;;;;black;blue;hori;8;blackbluehori.png;blackbluehori8.png;parity;A;300;blackblackhori.png;6.0;24.0;;vertLL.png
625;trial;;;;;;;;;black;red;hori;2;blackredhori.png;blackredhori2.png;parity;A;300;blackblackhori.png;6.0;25.0;;vertLL.png
626;trial;;;;;;;;;black;blue;hori;7;blackbluehori.png;blackbluehori7.png;parity;L;300;blackblackhori.png;6.0;26.0;;vertLL.png
627;trial;;;;;;;;;black;blue;vert;9;blackbluevert.png;blackbluevert9.png;magnit;L;300;blackblackvert.png;6.0;27.0;;vertLL.png
628;trial;;;;;;;;;black;red;hori;3;blackredhori.png;blackredhori3.png;parity;L;300;blackblackhori.png;6.0;28.0;;vertLL.png
629;trial;;;;;;;;;black;blue;hori;2;blackbluehori.png;blackbluehori2.png;parity;A;300;blackblackhori.png;6.0;29.0;;vertLL.png
630;trial;;;;;;;;;black;red;vert;3;blackredvert.png;blackredvert3.png;magnit;A;300;blackblackvert.png;6.0;30.0;;vertLL.png
631;trial;;;;;;;;;black;blue;vert;8;blackbluevert.png;blackbluevert8.png;magnit;L;300;blackblackvert.png;6.0;31.0;;vertLL.png
632;trial;;;;;;;;;black;blue;vert;4;blackbluevert.png;blackbluevert4.png;magnit;A;300;blackblackvert.png;6.0;32.0;;vertLL.png
633;trial;;;;;;;;;black;red;vert;8;blackredvert.png;blackredvert8.png;magnit;L;300;blackblackvert.png;6.0;33.0;;vertLL.png
